"species","leafage","leafarea","Time","weight","id"
"E. saligna","young",26.163,3,0.7979,1
"E. saligna","young",26.163,6,0.775,1
"E. saligna","young",26.163,9,0.7898,1
"E. saligna","young",26.163,12,0.7831,1
"E. saligna","young",26.163,15,0.7621,1
"E. saligna","young",26.163,18,0.7535,1
"E. saligna","young",26.163,21,0.7432,1
"E. saligna","young",26.163,51,0.7381,1
"E. saligna","young",26.163,81,0.7369,1
"E. saligna","young",26.163,111,0.7309,1
"E. saligna","young",26.163,141,0.7136,1
"E. saligna","young",26.163,171,0.7286,1
"E. saligna","young",26.163,201,0.6828,1
"E. saligna","young",26.163,1440,0.354,1
"E. saligna","old",42.992,3,1.3719,2
"E. saligna","old",42.992,6,1.3306,2
"E. saligna","old",42.992,9,1.2905,2
"E. saligna","old",42.992,12,1.269,2
"E. saligna","old",42.992,15,1.2582,2
"E. saligna","old",42.992,18,1.2502,2
"E. saligna","old",42.992,21,1.2484,2
"E. saligna","old",42.992,51,1.2058,2
"E. saligna","old",42.992,81,1.1752,2
"E. saligna","old",42.992,111,1.1431,2
"E. saligna","old",42.992,141,1.1151,2
"E. saligna","old",42.992,171,1.0887,2
"E. saligna","old",42.992,201,1.064,2
"E. saligna","old",42.992,1440,0.5727,2
"E. saligna","young",8.379,3,0.4233,3
"E. saligna","young",8.379,6,0.4029,3
"E. saligna","young",8.379,9,0.3861,3
"E. saligna","young",8.379,12,0.3821,3
"E. saligna","young",8.379,15,0.382,3
"E. saligna","young",8.379,18,0.3814,3
"E. saligna","young",8.379,21,0.3804,3
"E. saligna","young",8.379,51,0.379,3
"E. saligna","young",8.379,81,0.3708,3
"E. saligna","young",8.379,111,0.3629,3
"E. saligna","young",8.379,141,0.3421,3
"E. saligna","young",8.379,171,0.3708,3
"E. saligna","young",8.379,201,0.3424,3
"E. saligna","young",8.379,1440,0.1512,3
"E. saligna","old",16.969,3,0.3878,4
"E. saligna","old",16.969,6,0.3761,4
"E. saligna","old",16.969,9,0.3643,4
"E. saligna","old",16.969,12,0.352,4
"E. saligna","old",16.969,15,0.352,4
"E. saligna","old",16.969,18,0.3516,4
"E. saligna","old",16.969,21,0.3504,4
"E. saligna","old",16.969,51,0.3335,4
"E. saligna","old",16.969,81,0.3222,4
"E. saligna","old",16.969,111,0.3105,4
"E. saligna","old",16.969,141,0.2998,4
"E. saligna","old",16.969,171,0.2877,4
"E. saligna","old",16.969,201,0.2778,4
"E. saligna","old",16.969,1440,0.2044,4
"E. saligna","young",18.493,3,0.6992,5
"E. saligna","young",18.493,6,0.6613,5
"E. saligna","young",18.493,9,0.6402,5
"E. saligna","young",18.493,12,0.6412,5
"E. saligna","young",18.493,15,0.6357,5
"E. saligna","young",18.493,18,0.6079,5
"E. saligna","young",18.493,21,0.5985,5
"E. saligna","young",18.493,51,0.5755,5
"E. saligna","young",18.493,81,0.5698,5
"E. saligna","young",18.493,111,0.5582,5
"E. saligna","young",18.493,141,0.5246,5
"E. saligna","young",18.493,171,0.5061,5
"E. saligna","young",18.493,201,0.506,5
"E. saligna","young",18.493,1440,0.3092,5
"E. saligna","old",40.197,3,1.6932,6
"E. saligna","old",40.197,6,1.6628,6
"E. saligna","old",40.197,9,1.6713,6
"E. saligna","old",40.197,12,1.624,6
"E. saligna","old",40.197,15,1.5862,6
"E. saligna","old",40.197,18,1.5792,6
"E. saligna","old",40.197,21,1.5706,6
"E. saligna","old",40.197,51,1.56,6
"E. saligna","old",40.197,81,1.5601,6
"E. saligna","old",40.197,111,1.5592,6
"E. saligna","old",40.197,141,1.5461,6
"E. saligna","old",40.197,171,1.5502,6
"E. saligna","old",40.197,201,1.5488,6
"E. saligna","old",40.197,1440,0.6877,6
"E. saligna","young",20.508,3,0.6219,7
"E. saligna","young",20.508,6,0.6071,7
"E. saligna","young",20.508,9,0.6012,7
"E. saligna","young",20.508,12,0.5976,7
"E. saligna","young",20.508,15,0.5962,7
"E. saligna","young",20.508,18,0.5852,7
"E. saligna","young",20.508,21,0.5808,7
"E. saligna","young",20.508,51,0.5782,7
"E. saligna","young",20.508,81,0.5712,7
"E. saligna","young",20.508,111,0.5332,7
"E. saligna","young",20.508,141,0.5201,7
"E. saligna","young",20.508,171,0.5352,7
"E. saligna","young",20.508,201,0.516,7
"E. saligna","young",20.508,1440,0.2496,7
"E. saligna","old",31.831,3,0.8073,8
"E. saligna","old",31.831,6,0.7852,8
"E. saligna","old",31.831,9,0.764,8
"E. saligna","old",31.831,12,0.7495,8
"E. saligna","old",31.831,15,0.7397,8
"E. saligna","old",31.831,18,0.7362,8
"E. saligna","old",31.831,21,0.7337,8
"E. saligna","old",31.831,51,0.7047,8
"E. saligna","old",31.831,81,0.6835,8
"E. saligna","old",31.831,111,0.6651,8
"E. saligna","old",31.831,141,0.6461,8
"E. saligna","old",31.831,171,0.6247,8
"E. saligna","old",31.831,201,0.609,8
"E. saligna","old",31.831,1440,0.4042,8
"E. saligna","young",15.298,3,0.6191,9
"E. saligna","young",15.298,6,0.6038,9
"E. saligna","young",15.298,9,0.5942,9
"E. saligna","young",15.298,12,0.5942,9
"E. saligna","young",15.298,15,0.5924,9
"E. saligna","young",15.298,18,0.5918,9
"E. saligna","young",15.298,21,0.591,9
"E. saligna","young",15.298,51,0.5749,9
"E. saligna","young",15.298,81,0.5646,9
"E. saligna","young",15.298,111,0.5557,9
"E. saligna","young",15.298,141,0.545,9
"E. saligna","young",15.298,171,0.5349,9
"E. saligna","young",15.298,201,0.5264,9
"E. saligna","young",15.298,1440,0.2569,9
"E. saligna","old",34.456,3,1.2142,10
"E. saligna","old",34.456,6,1.1815,10
"E. saligna","old",34.456,9,1.1513,10
"E. saligna","old",34.456,12,1.1213,10
"E. saligna","old",34.456,15,1.0972,10
"E. saligna","old",34.456,18,1.084,10
"E. saligna","old",34.456,21,1.0691,10
"E. saligna","old",34.456,51,0.9852,10
"E. saligna","old",34.456,81,0.9235,10
"E. saligna","old",34.456,111,0.8714,10
"E. saligna","old",34.456,141,0.822,10
"E. saligna","old",34.456,171,0.7728,10
"E. saligna","old",34.456,201,0.7456,10
"E. saligna","old",34.456,1440,0.6598,10
"E.sideroxylon","young",13.371,3,0.5744,11
"E.sideroxylon","young",13.371,6,0.5675,11
"E.sideroxylon","young",13.371,9,0.5637,11
"E.sideroxylon","young",13.371,12,0.5617,11
"E.sideroxylon","young",13.371,15,0.5605,11
"E.sideroxylon","young",13.371,18,0.5598,11
"E.sideroxylon","young",13.371,21,0.5589,11
"E.sideroxylon","young",13.371,51,0.5567,11
"E.sideroxylon","young",13.371,81,0.5541,11
"E.sideroxylon","young",13.371,111,0.5519,11
"E.sideroxylon","young",13.371,141,0.5483,11
"E.sideroxylon","young",13.371,171,0.5455,11
"E.sideroxylon","young",13.371,201,0.5432,11
"E.sideroxylon","young",13.371,1440,0.4536,11
"E.sideroxylon","old",12.424,3,0.6347,12
"E.sideroxylon","old",12.424,6,0.6261,12
"E.sideroxylon","old",12.424,9,0.6299,12
"E.sideroxylon","old",12.424,12,0.6147,12
"E.sideroxylon","old",12.424,15,0.6102,12
"E.sideroxylon","old",12.424,18,0.6064,12
"E.sideroxylon","old",12.424,21,0.6032,12
"E.sideroxylon","old",12.424,51,0.5746,12
"E.sideroxylon","old",12.424,81,0.5511,12
"E.sideroxylon","old",12.424,111,0.5293,12
"E.sideroxylon","old",12.424,141,0.5013,12
"E.sideroxylon","old",12.424,171,0.4809,12
"E.sideroxylon","old",12.424,201,0.4565,12
"E.sideroxylon","old",12.424,1440,0.3245,12
"E.sideroxylon","young",9.651,3,0.4364,13
"E.sideroxylon","young",9.651,6,0.4322,13
"E.sideroxylon","young",9.651,9,0.4292,13
"E.sideroxylon","young",9.651,12,0.427,13
"E.sideroxylon","young",9.651,15,0.425,13
"E.sideroxylon","young",9.651,18,0.423,13
"E.sideroxylon","young",9.651,21,0.4213,13
"E.sideroxylon","young",9.651,51,0.4107,13
"E.sideroxylon","young",9.651,81,0.4042,13
"E.sideroxylon","young",9.651,111,0.3983,13
"E.sideroxylon","young",9.651,141,0.3915,13
"E.sideroxylon","young",9.651,171,0.3867,13
"E.sideroxylon","young",9.651,201,0.3833,13
"E.sideroxylon","young",9.651,1440,0.2589,13
"E.sideroxylon","old",10.814,3,0.4572,14
"E.sideroxylon","old",10.814,6,0.4505,14
"E.sideroxylon","old",10.814,9,0.4461,14
"E.sideroxylon","old",10.814,12,0.442,14
"E.sideroxylon","old",10.814,15,0.439,14
"E.sideroxylon","old",10.814,18,0.436,14
"E.sideroxylon","old",10.814,21,0.4339,14
"E.sideroxylon","old",10.814,51,0.422,14
"E.sideroxylon","old",10.814,81,0.4146,14
"E.sideroxylon","old",10.814,111,0.4094,14
"E.sideroxylon","old",10.814,141,0.4032,14
"E.sideroxylon","old",10.814,171,0.3997,14
"E.sideroxylon","old",10.814,201,0.3961,14
"E.sideroxylon","old",10.814,1440,0.2822,14
"E.sideroxylon","young",10.179,3,0.4814,15
"E.sideroxylon","young",10.179,6,0.4752,15
"E.sideroxylon","young",10.179,9,0.4712,15
"E.sideroxylon","young",10.179,12,0.4674,15
"E.sideroxylon","young",10.179,15,0.4639,15
"E.sideroxylon","young",10.179,18,0.4612,15
"E.sideroxylon","young",10.179,21,0.4592,15
"E.sideroxylon","young",10.179,51,0.4493,15
"E.sideroxylon","young",10.179,81,0.4433,15
"E.sideroxylon","young",10.179,111,0.4392,15
"E.sideroxylon","young",10.179,141,0.4326,15
"E.sideroxylon","young",10.179,171,0.4279,15
"E.sideroxylon","young",10.179,201,0.4233,15
"E.sideroxylon","young",10.179,1440,0.2276,15
"E.sideroxylon","old",11.525,3,0.5605,16
"E.sideroxylon","old",11.525,6,0.5533,16
"E.sideroxylon","old",11.525,9,0.5476,16
"E.sideroxylon","old",11.525,12,0.5425,16
"E.sideroxylon","old",11.525,15,0.5372,16
"E.sideroxylon","old",11.525,18,0.5319,16
"E.sideroxylon","old",11.525,21,0.514,16
"E.sideroxylon","old",11.525,51,0.4862,16
"E.sideroxylon","old",11.525,81,0.4589,16
"E.sideroxylon","old",11.525,111,0.4364,16
"E.sideroxylon","old",11.525,141,0.4077,16
"E.sideroxylon","old",11.525,171,0.3852,16
"E.sideroxylon","old",11.525,201,0.3577,16
"E.sideroxylon","old",11.525,1440,0.2855,16
"E.sideroxylon","young",3.633,3,0.3791,17
"E.sideroxylon","young",3.633,6,0.3722,17
"E.sideroxylon","young",3.633,9,0.3694,17
"E.sideroxylon","young",3.633,12,0.3679,17
"E.sideroxylon","young",3.633,15,0.3666,17
"E.sideroxylon","young",3.633,18,0.3657,17
"E.sideroxylon","young",3.633,21,0.3648,17
"E.sideroxylon","young",3.633,51,0.3613,17
"E.sideroxylon","young",3.633,81,0.3573,17
"E.sideroxylon","young",3.633,111,0.3547,17
"E.sideroxylon","young",3.633,141,0.3502,17
"E.sideroxylon","young",3.633,171,0.3465,17
"E.sideroxylon","young",3.633,201,0.3437,17
"E.sideroxylon","young",3.633,1440,0.2277,17
"E.sideroxylon","old",10.14,3,0.3981,18
"E.sideroxylon","old",10.14,6,0.3914,18
"E.sideroxylon","old",10.14,9,0.3878,18
"E.sideroxylon","old",10.14,12,0.3849,18
"E.sideroxylon","old",10.14,15,0.3822,18
"E.sideroxylon","old",10.14,18,0.3797,18
"E.sideroxylon","old",10.14,21,0.378,18
"E.sideroxylon","old",10.14,51,0.365,18
"E.sideroxylon","old",10.14,81,0.3558,18
"E.sideroxylon","old",10.14,111,0.3485,18
"E.sideroxylon","old",10.14,141,0.3392,18
"E.sideroxylon","old",10.14,171,0.3328,18
"E.sideroxylon","old",10.14,201,0.3265,18
"E.sideroxylon","old",10.14,1440,0.2063,18
"E.sideroxylon","young",9.425,3,0.3981,19
"E.sideroxylon","young",9.425,6,0.3917,19
"E.sideroxylon","young",9.425,9,0.3875,19
"E.sideroxylon","young",9.425,12,0.3844,19
"E.sideroxylon","young",9.425,15,0.3814,19
"E.sideroxylon","young",9.425,18,0.3792,19
"E.sideroxylon","young",9.425,21,0.3776,19
"E.sideroxylon","young",9.425,51,0.3721,19
"E.sideroxylon","young",9.425,81,0.3689,19
"E.sideroxylon","young",9.425,111,0.3656,19
"E.sideroxylon","young",9.425,141,0.3611,19
"E.sideroxylon","young",9.425,171,0.3572,19
"E.sideroxylon","young",9.425,201,0.3553,19
"E.sideroxylon","young",9.425,1440,0.2541,19
"E.sideroxylon","old",19.279,3,1.108,20
"E.sideroxylon","old",19.279,6,1.0934,20
"E.sideroxylon","old",19.279,9,1.0857,20
"E.sideroxylon","old",19.279,12,1.0794,20
"E.sideroxylon","old",19.279,15,1.0731,20
"E.sideroxylon","old",19.279,18,1.0679,20
"E.sideroxylon","old",19.279,21,1.0645,20
"E.sideroxylon","old",19.279,51,1.0485,20
"E.sideroxylon","old",19.279,81,1.0384,20
"E.sideroxylon","old",19.279,111,1.029,20
"E.sideroxylon","old",19.279,141,1.0233,20
"E.sideroxylon","old",19.279,171,1.0179,20
"E.sideroxylon","old",19.279,201,1.013,20
"E.sideroxylon","old",19.279,1440,0.8478,20
"E.cladocalyx","young",12.937,3,0.4991,21
"E.cladocalyx","young",12.937,6,0.4939,21
"E.cladocalyx","young",12.937,9,0.4833,21
"E.cladocalyx","young",12.937,12,0.4783,21
"E.cladocalyx","young",12.937,15,0.4714,21
"E.cladocalyx","young",12.937,18,0.4671,21
"E.cladocalyx","young",12.937,21,0.4617,21
"E.cladocalyx","young",12.937,51,0.4412,21
"E.cladocalyx","young",12.937,81,0.4288,21
"E.cladocalyx","young",12.937,111,0.4196,21
"E.cladocalyx","young",12.937,141,0.4112,21
"E.cladocalyx","young",12.937,171,0.4028,21
"E.cladocalyx","young",12.937,201,0.3955,21
"E.cladocalyx","young",12.937,1440,0.2321,21
"E.cladocalyx","old",35.032,3,1.187,22
"E.cladocalyx","old",35.032,6,1.1684,22
"E.cladocalyx","old",35.032,9,1.1416,22
"E.cladocalyx","old",35.032,12,1.1213,22
"E.cladocalyx","old",35.032,15,1.0957,22
"E.cladocalyx","old",35.032,18,1.0705,22
"E.cladocalyx","old",35.032,21,1.0442,22
"E.cladocalyx","old",35.032,51,0.8234,22
"E.cladocalyx","old",35.032,81,0.6319,22
"E.cladocalyx","old",35.032,111,0.5961,22
"E.cladocalyx","old",35.032,141,0.5919,22
"E.cladocalyx","old",35.032,171,0.5919,22
"E.cladocalyx","old",35.032,201,0.588,22
"E.cladocalyx","old",35.032,1440,0.588,22
"E.cladocalyx","young",18.128,3,0.7293,23
"E.cladocalyx","young",18.128,6,0.7194,23
"E.cladocalyx","young",18.128,9,0.702,23
"E.cladocalyx","young",18.128,12,0.6902,23
"E.cladocalyx","young",18.128,15,0.4422,23
"E.cladocalyx","young",18.128,18,0.6574,23
"E.cladocalyx","young",18.128,21,0.6443,23
"E.cladocalyx","young",18.128,51,0.5202,23
"E.cladocalyx","young",18.128,81,0.406,23
"E.cladocalyx","young",18.128,111,0.3847,23
"E.cladocalyx","young",18.128,141,0.3801,23
"E.cladocalyx","young",18.128,171,0.3807,23
"E.cladocalyx","young",18.128,201,0.3759,23
"E.cladocalyx","young",18.128,1440,0.3751,23
"E.cladocalyx","old",23.458,3,0.748,24
"E.cladocalyx","old",23.458,6,0.7455,24
"E.cladocalyx","old",23.458,9,0.7366,24
"E.cladocalyx","old",23.458,12,0.7302,24
"E.cladocalyx","old",23.458,15,0.7231,24
"E.cladocalyx","old",23.458,18,0.7172,24
"E.cladocalyx","old",23.458,21,0.7112,24
"E.cladocalyx","old",23.458,51,0.6579,24
"E.cladocalyx","old",23.458,81,0.6156,24
"E.cladocalyx","old",23.458,111,0.5864,24
"E.cladocalyx","old",23.458,141,0.5568,24
"E.cladocalyx","old",23.458,171,0.5201,24
"E.cladocalyx","old",23.458,201,0.4927,24
"E.cladocalyx","old",23.458,1440,0.3428,24
"E.cladocalyx","young",11.412,3,0.4349,25
"E.cladocalyx","young",11.412,6,0.4284,25
"E.cladocalyx","young",11.412,9,0.4173,25
"E.cladocalyx","young",11.412,12,0.4102,25
"E.cladocalyx","young",11.412,15,0.3842,25
"E.cladocalyx","young",11.412,18,0.399,25
"E.cladocalyx","young",11.412,21,0.3723,25
"E.cladocalyx","young",11.412,51,0.3843,25
"E.cladocalyx","young",11.412,81,0.3761,25
"E.cladocalyx","young",11.412,111,0.3298,25
"E.cladocalyx","young",11.412,141,0.3648,25
"E.cladocalyx","young",11.412,171,0.3432,25
"E.cladocalyx","young",11.412,201,0.3137,25
"E.cladocalyx","young",11.412,1440,0.1767,25
"E.cladocalyx","old",42.863,3,1.4492,26
"E.cladocalyx","old",42.863,6,1.4287,26
"E.cladocalyx","old",42.863,9,1.3939,26
"E.cladocalyx","old",42.863,12,1.3724,26
"E.cladocalyx","old",42.863,15,1.344,26
"E.cladocalyx","old",42.863,18,1.3116,26
"E.cladocalyx","old",42.863,21,1.287,26
"E.cladocalyx","old",42.863,51,1.0533,26
"E.cladocalyx","old",42.863,81,0.8464,26
"E.cladocalyx","old",42.863,111,0.735,26
"E.cladocalyx","old",42.863,141,0.7051,26
"E.cladocalyx","old",42.863,171,0.7007,26
"E.cladocalyx","old",42.863,201,0.6947,26
"E.cladocalyx","old",42.863,1440,0.689,26
"E.cladocalyx","young",21.18,3,0.6976,27
"E.cladocalyx","young",21.18,6,0.6913,27
"E.cladocalyx","young",21.18,9,0.678,27
"E.cladocalyx","young",21.18,12,0.6729,27
"E.cladocalyx","young",21.18,15,0.6679,27
"E.cladocalyx","young",21.18,18,0.665,27
"E.cladocalyx","young",21.18,21,0.6634,27
"E.cladocalyx","young",21.18,51,0.6514,27
"E.cladocalyx","young",21.18,81,0.6422,27
"E.cladocalyx","young",21.18,111,0.6352,27
"E.cladocalyx","young",21.18,141,0.6291,27
"E.cladocalyx","young",21.18,171,0.6217,27
"E.cladocalyx","young",21.18,201,0.615,27
"E.cladocalyx","young",21.18,1440,0.4464,27
"E.cladocalyx","old",15.851,3,0.5002,28
"E.cladocalyx","old",15.851,6,0.4938,28
"E.cladocalyx","old",15.851,9,0.4789,28
"E.cladocalyx","old",15.851,12,0.4703,28
"E.cladocalyx","old",15.851,15,0.4585,28
"E.cladocalyx","old",15.851,18,0.447,28
"E.cladocalyx","old",15.851,21,0.4388,28
"E.cladocalyx","old",15.851,51,0.3625,28
"E.cladocalyx","old",15.851,81,0.2911,28
"E.cladocalyx","old",15.851,111,0.161,28
"E.cladocalyx","old",15.851,141,0.2566,28
"E.cladocalyx","old",15.851,171,0.2566,28
"E.cladocalyx","old",15.851,201,0.2541,28
"E.cladocalyx","old",15.851,1440,0.1618,28
"E.cladocalyx","young",34.779,3,1.3161,29
"E.cladocalyx","young",34.779,6,1.3021,29
"E.cladocalyx","young",34.779,9,1.2759,29
"E.cladocalyx","young",34.779,12,1.2586,29
"E.cladocalyx","young",34.779,15,1.2368,29
"E.cladocalyx","young",34.779,18,1.2137,29
"E.cladocalyx","young",34.779,21,1.2,29
"E.cladocalyx","young",34.779,51,1.1537,29
"E.cladocalyx","young",34.779,81,0.6548,29
"E.cladocalyx","young",34.779,111,1.1122,29
"E.cladocalyx","young",34.779,141,1.0976,29
"E.cladocalyx","young",34.779,171,1.0779,29
"E.cladocalyx","young",34.779,201,0.7604,29
"E.cladocalyx","young",34.779,1440,0.6512,29
"E.cladocalyx","old",31.789,3,1.1571,30
"E.cladocalyx","old",31.789,6,1.1412,30
"E.cladocalyx","old",31.789,9,1.1138,30
"E.cladocalyx","old",31.789,12,1.0951,30
"E.cladocalyx","old",31.789,15,1.0718,30
"E.cladocalyx","old",31.789,18,1.0513,30
"E.cladocalyx","old",31.789,21,1.0353,30
"E.cladocalyx","old",31.789,51,0.8679,30
"E.cladocalyx","old",31.789,81,0.7064,30
"E.cladocalyx","old",31.789,111,0.5939,30
"E.cladocalyx","old",31.789,141,0.5658,30
"E.cladocalyx","old",31.789,171,0.5618,30
"E.cladocalyx","old",31.789,201,0.5575,30
"E.cladocalyx","old",31.789,1440,0.5522,30
