gmin,method
14,A
3,E2
1.2,D
7,E2
32,E2
1.4,E1
5.3,C
6.7,C
4.4,D
18,C
2,A
3.9,D
17,C
8,E1
6.2,D
10,C
1.7,D
0.4,C
1.2,D
22,D
0.7,C
1.3,D
11,E1
3.6,D
7.4,D
6.9,D
5.6,C
10,D
5,D
6.9,C
1.2,C
3.6,D
7.4,C
7.9,D
0.8,D
0.9,D
13,E1
2.2,D
3.5,D
28,D
18,D
14,D
0.5,A
49,E1
9,E1
50,E1
36,D
26,E1
0.9,D
14,E2
36,E2
4,E2
3,E2
17,E1
15,E1
7.1,C
4.7,A
1,C
0.6,A
2,A
21,E1
17,E1
18,E1
0.1,A
0.5,A
0.2,A
14,D
15,C
6.5,C
25,E1
1.6,D
8.3,D
9.9,D
15,D
16,D
1.7,C
3.9,D
2,C
13,D
0.5,A
0.2,A
14,D
15,C
6.5,C
25,E1
1.6,D
8.3,D
9.9,D
15,D
16,D
1.7,C
3.9,D
2,C
13,D
10,E1
2,D
75,E1
2.7,A
63,E3
2,C
13,D
4.5,E2
26,C
36,D
24,D
8,D
1.6,A
8,C
7,C
7,C
4.4,D
3.7,C
2.5,C
5.6,D
4.1,D
6,D
5,E1
5,C
25,D
26,D
0.6,A
0.4,A
0.4,A
65,D
1.7,A
32,E1
4.8,D
1.9,C
2.3,A
23,D
6,D
23,E1
25,E1
12,E2
18,D
12,D
15,E1
5.6,E1
0.8,D
0.3,A
1,C
0.9,C
0.6,A
0.3,C
0.6,C
1,D
8,E2
10,D
23,D
4,C
0.8,A
1.1,A
20,D
27,D
5.4,D
4.1,D
2,A
25,D
19,C
5,D
1.8,A
0,D
1.9,A
6.6,D
1.8,A
55,E1
52,E1
6.7,C
7.7,A
4.8,A
8,C
7,D
80,D
5.6,C
107,D
0.2,A
1.1,D
0.3,A
4.7,D
2.3,A
13,C
67,E3
2.4,D
6.6,C
5.5,A
5.1,C
0.2,D
15,E3
26,E1
23,E1
5.3,D
4.3,D
8.6,D
10,D
13,D
9.6,E1
18,D
9.9,D
50,D
52,E1
5,E3
0.3,A
29,E1
10,D
0.3,D
6.4,D
43,E1
1.4,D
9,E2
0.8,D
2,E3
1.2,D
44,D
1.3,D
1.1,D
24,D
47,E2
1.4,D
0.6,D
1,D
0.4,D
1.8,D
1,D
0.8,D
0.8,D
0.6,D
5,E2
4.6,D
1,D
3,D
1.1,D
1.1,D
0.8,D
0.7,D
80,E1
7.2,A
5,C
6.3,D
5.5,D
0.7,C
3.7,D
0.3,D
3,C
3.3,E1
1.7,A
5,C
0.6,A
0.3,D
3,E2
10,D
21,D
2.2,D
1.2,A
2.1,A
7.4,D
10,C
3.6,C
47,E1
4.9,E1
2.2,C
3,C
6.9,D
8.9,D
7.3,C
27,C
11,D
8.4,C
11,C
11,C
5,D
2.4,E1
15,E1
28,D
11,D
0.5,D
0.1,A
14,D
14,E2
69,E1
7.1,E1
12,D
13,D
1.9,E1
1.2,E1
25,E1
19,E1
9.7,E1
8.6,E1
4.5,E3
13,D
11,D
12,D
18,E1
7.3,D
0.8,D
1.4,D
1.7,D
1.2,D
1.6,D
27,E1
12,D
15,D
15,E3
9.4,E3
22,E1
23,D
10,D
22,D
24,D
7,E2
4.2,C
7.6,D
12.5,D
0.1,A
28,D
6.6,D
4.5,D
3,D
0.8,A
0.8,D
4.8,E1
2.4,E1
40,E3
12,D
14,D
29,E3
6.2,E1
8.9,E1
